customer_id,channel,event_type,timestamp,revenue
524,direct,purchase,2024-06-30,53.47
525,Google,touchpoint,2024-03-13,0.0
526,Google,touchpoint,2024-02-29,0.0
526,direct,purchase,2024-03-01,81.54
527,Facebook,touchpoint,2024-05-07,0.0
527,Email,touchpoint,2024-05-08,0.0
527,Google,touchpoint,2024-05-09,0.0
527,direct,purchase,2024-05-12,32.85
528,Email,touchpoint,2024-02-16,0.0
528,Instagram,touchpoint,2024-02-20,0.0
528,Google,touchpoint,2024-02-18,0.0
528,Facebook,touchpoint,2024-02-28,0.0
528,direct,purchase,2024-02-28,55.85
529,Facebook,touchpoint,2024-05-13,0.0
529,direct,purchase,2024-05-15,188.52
530,Organic,touchpoint,2024-06-10,0.0
530,Instagram,touchpoint,2024-06-15,0.0
530,direct,purchase,2024-06-17,55.77
531,Instagram,touchpoint,2024-06-19,0.0
531,direct,purchase,2024-06-22,78.41
532,Instagram,touchpoint,2024-03-11,0.0
532,Google,touchpoint,2024-03-15,0.0
532,direct,purchase,2024-03-15,124.59
533,Google,touchpoint,2024-06-25,0.0
533,Instagram,touchpoint,2024-06-28,0.0
533,Google,touchpoint,2024-06-29,0.0
533,Instagram,touchpoint,2024-07-07,0.0
534,Instagram,touchpoint,2024-06-09,0.0
534,Google,touchpoint,2024-06-12,0.0
534,Instagram,touchpoint,2024-06-19,0.0
534,direct,purchase,2024-06-20,77.01
535,Facebook,touchpoint,2024-06-14,0.0
535,Instagram,touchpoint,2024-06-16,0.0
535,Email,touchpoint,2024-06-22,0.0
535,Email,touchpoint,2024-06-20,0.0
535,Facebook,touchpoint,2024-06-18,0.0
536,Facebook,touchpoint,2024-03-16,0.0
536,Organic,touchpoint,2024-03-18,0.0
536,Organic,touchpoint,2024-03-20,0.0
536,Email,touchpoint,2024-03-25,0.0
536,Email,touchpoint,2024-04-01,0.0
537,Instagram,touchpoint,2024-05-21,0.0
537,Google,touchpoint,2024-05-26,0.0
537,Email,touchpoint,2024-05-29,0.0
537,Organic,touchpoint,2024-05-30,0.0
537,Facebook,touchpoint,2024-06-02,0.0
537,direct,purchase,2024-06-05,152.06
538,Organic,touchpoint,2024-06-07,0.0
538,direct,purchase,2024-06-07,138.49
539,Organic,touchpoint,2024-04-09,0.0
539,Organic,touchpoint,2024-04-13,0.0
539,Organic,touchpoint,2024-04-13,0.0
539,Email,touchpoint,2024-04-18,0.0
539,Email,touchpoint,2024-04-25,0.0
539,direct,purchase,2024-04-25,27.88
540,Google,touchpoint,2024-02-15,0.0
540,Facebook,touchpoint,2024-02-16,0.0
540,direct,purchase,2024-02-16,122.78
541,Organic,touchpoint,2024-06-17,0.0
541,Organic,touchpoint,2024-06-22,0.0
541,Instagram,touchpoint,2024-06-23,0.0
541,Google,touchpoint,2024-06-26,0.0
542,Facebook,touchpoint,2024-01-04,0.0
543,Email,touchpoint,2024-04-29,0.0
544,Organic,touchpoint,2024-04-04,0.0
544,Organic,touchpoint,2024-04-07,0.0
544,Instagram,touchpoint,2024-04-06,0.0
544,Instagram,touchpoint,2024-04-13,0.0
545,Google,touchpoint,2024-01-25,0.0
545,Facebook,touchpoint,2024-01-30,0.0
545,Google,touchpoint,2024-01-29,0.0
545,Google,touchpoint,2024-02-09,0.0
545,Google,touchpoint,2024-02-14,0.0
546,Organic,touchpoint,2024-04-16,0.0
546,Facebook,touchpoint,2024-04-19,0.0
546,Instagram,touchpoint,2024-04-24,0.0
546,Google,touchpoint,2024-04-22,0.0
546,Facebook,touchpoint,2024-05-06,0.0
547,Facebook,touchpoint,2024-05-16,0.0
547,Email,touchpoint,2024-05-19,0.0
548,Facebook,touchpoint,2024-04-05,0.0
548,Organic,touchpoint,2024-04-08,0.0
548,Organic,touchpoint,2024-04-09,0.0
549,Email,touchpoint,2024-05-20,0.0
549,Facebook,touchpoint,2024-05-24,0.0
549,Instagram,touchpoint,2024-05-28,0.0
549,Email,touchpoint,2024-05-23,0.0
550,Instagram,touchpoint,2024-02-04,0.0
550,Google,touchpoint,2024-02-07,0.0
550,Email,touchpoint,2024-02-08,0.0
550,Email,touchpoint,2024-02-07,0.0
550,Organic,touchpoint,2024-02-24,0.0
551,Instagram,touchpoint,2024-02-09,0.0
551,Email,touchpoint,2024-02-13,0.0
551,Google,touchpoint,2024-02-13,0.0
551,Email,touchpoint,2024-02-18,0.0
551,Google,touchpoint,2024-02-29,0.0
551,direct,purchase,2024-03-02,36.54
552,Instagram,touchpoint,2024-05-25,0.0
552,Facebook,touchpoint,2024-05-28,0.0
552,Facebook,touchpoint,2024-05-29,0.0
552,Instagram,touchpoint,2024-06-09,0.0
553,Facebook,touchpoint,2024-01-10,0.0
553,Instagram,touchpoint,2024-01-11,0.0
553,Email,touchpoint,2024-01-16,0.0
554,Google,touchpoint,2024-04-16,0.0
554,Instagram,touchpoint,2024-04-21,0.0
554,Instagram,touchpoint,2024-04-24,0.0
554,Organic,touchpoint,2024-04-25,0.0
554,direct,purchase,2024-04-26,78.83
555,Facebook,touchpoint,2024-02-09,0.0
555,Organic,touchpoint,2024-02-13,0.0
556,Email,touchpoint,2024-02-26,0.0
557,Instagram,touchpoint,2024-02-03,0.0
557,Organic,touchpoint,2024-02-07,0.0
558,Instagram,touchpoint,2024-04-12,0.0
558,Organic,touchpoint,2024-04-16,0.0
558,Google,touchpoint,2024-04-20,0.0
558,Facebook,touchpoint,2024-04-18,0.0
558,Google,touchpoint,2024-05-02,0.0
559,Organic,touchpoint,2024-02-20,0.0
559,Google,touchpoint,2024-02-25,0.0
559,Instagram,touchpoint,2024-02-24,0.0
559,Facebook,touchpoint,2024-02-29,0.0
559,Organic,touchpoint,2024-03-03,0.0
559,direct,purchase,2024-03-06,96.24
560,Email,touchpoint,2024-02-18,0.0
560,Instagram,touchpoint,2024-02-23,0.0
560,Google,touchpoint,2024-02-24,0.0
561,Google,touchpoint,2024-04-23,0.0
561,Instagram,touchpoint,2024-04-27,0.0
561,Google,touchpoint,2024-04-27,0.0
561,Google,touchpoint,2024-05-02,0.0
561,Instagram,touchpoint,2024-04-27,0.0
562,Email,touchpoint,2024-06-07,0.0
562,Email,touchpoint,2024-06-08,0.0
563,Facebook,touchpoint,2024-03-19,0.0
563,direct,purchase,2024-03-20,153.2
564,Organic,touchpoint,2024-02-22,0.0
564,Organic,touchpoint,2024-02-25,0.0
565,Facebook,touchpoint,2024-06-26,0.0
565,Organic,touchpoint,2024-07-01,0.0
565,direct,purchase,2024-07-02,30.82
566,Email,touchpoint,2024-06-27,0.0
566,Facebook,touchpoint,2024-06-28,0.0
567,Email,touchpoint,2024-01-18,0.0
568,Email,touchpoint,2024-01-28,0.0
568,Google,touchpoint,2024-02-01,0.0
568,Organic,touchpoint,2024-02-05,0.0
569,Organic,touchpoint,2024-03-21,0.0
570,Facebook,touchpoint,2024-02-20,0.0
570,Instagram,touchpoint,2024-02-25,0.0
570,direct,purchase,2024-02-27,80.04
571,Email,touchpoint,2024-02-10,0.0
571,Email,touchpoint,2024-02-13,0.0
571,Google,touchpoint,2024-02-16,0.0
571,Email,touchpoint,2024-02-25,0.0
572,Organic,touchpoint,2024-04-09,0.0
572,Google,touchpoint,2024-04-12,0.0
572,Email,touchpoint,2024-04-13,0.0
573,Organic,touchpoint,2024-01-23,0.0
573,Google,touchpoint,2024-01-28,0.0
574,Email,touchpoint,2024-02-09,0.0
574,Email,touchpoint,2024-02-14,0.0
574,Organic,touchpoint,2024-02-17,0.0
574,Google,touchpoint,2024-02-15,0.0
574,Organic,touchpoint,2024-02-17,0.0
575,Organic,touchpoint,2024-02-05,0.0
575,Facebook,touchpoint,2024-02-07,0.0
576,Google,touchpoint,2024-06-16,0.0
576,Instagram,touchpoint,2024-06-19,0.0
577,Google,touchpoint,2024-02-17,0.0
578,Email,touchpoint,2024-04-15,0.0
578,Email,touchpoint,2024-04-19,0.0
578,Google,touchpoint,2024-04-19,0.0
578,direct,purchase,2024-04-20,24.72
579,Organic,touchpoint,2024-06-06,0.0
579,Organic,touchpoint,2024-06-11,0.0
579,Organic,touchpoint,2024-06-10,0.0
579,Google,touchpoint,2024-06-12,0.0
579,Email,touchpoint,2024-06-10,0.0
579,direct,purchase,2024-06-13,44.14
580,Google,touchpoint,2024-04-30,0.0
580,Facebook,touchpoint,2024-05-04,0.0
580,Google,touchpoint,2024-05-08,0.0
580,Google,touchpoint,2024-05-06,0.0
580,Instagram,touchpoint,2024-05-08,0.0
581,Google,touchpoint,2024-03-10,0.0
582,Google,touchpoint,2024-02-22,0.0
582,Organic,touchpoint,2024-02-26,0.0
583,Facebook,touchpoint,2024-04-27,0.0
583,Instagram,touchpoint,2024-05-01,0.0
583,Facebook,touchpoint,2024-05-07,0.0
584,Organic,touchpoint,2024-06-05,0.0
584,Organic,touchpoint,2024-06-10,0.0
584,Organic,touchpoint,2024-06-07,0.0
584,Facebook,touchpoint,2024-06-08,0.0
585,Organic,touchpoint,2024-03-03,0.0
585,direct,purchase,2024-03-03,120.39
586,Google,touchpoint,2024-06-10,0.0
586,Facebook,touchpoint,2024-06-13,0.0
586,Email,touchpoint,2024-06-18,0.0
586,Facebook,touchpoint,2024-06-19,0.0
586,Facebook,touchpoint,2024-06-18,0.0
586,direct,purchase,2024-06-18,144.19
587,Instagram,touchpoint,2024-04-28,0.0
587,Instagram,touchpoint,2024-05-03,0.0
587,direct,purchase,2024-05-04,90.75
588,Google,touchpoint,2024-04-25,0.0
588,Organic,touchpoint,2024-04-29,0.0
588,Facebook,touchpoint,2024-04-29,0.0
588,direct,purchase,2024-05-01,144.51
589,Instagram,touchpoint,2024-02-01,0.0
589,Email,touchpoint,2024-02-05,0.0
589,direct,purchase,2024-02-08,150.84
590,Facebook,touchpoint,2024-06-05,0.0
590,Facebook,touchpoint,2024-06-10,0.0
590,Google,touchpoint,2024-06-07,0.0
590,Organic,touchpoint,2024-06-14,0.0
590,Google,touchpoint,2024-06-13,0.0
591,Email,touchpoint,2024-01-14,0.0
591,Facebook,touchpoint,2024-01-17,0.0
591,direct,purchase,2024-01-18,41.16
592,Organic,touchpoint,2024-02-21,0.0
592,Instagram,touchpoint,2024-02-24,0.0
593,Organic,touchpoint,2024-05-19,0.0
593,Google,touchpoint,2024-05-23,0.0
593,Organic,touchpoint,2024-05-23,0.0
593,Facebook,touchpoint,2024-05-31,0.0
594,Instagram,touchpoint,2024-06-02,0.0
594,direct,purchase,2024-06-04,131.56
595,Google,touchpoint,2024-02-23,0.0
595,Instagram,touchpoint,2024-02-25,0.0
595,Instagram,touchpoint,2024-02-29,0.0
595,Instagram,touchpoint,2024-02-29,0.0
595,Organic,touchpoint,2024-03-14,0.0
595,direct,purchase,2024-03-14,28.83
596,Email,touchpoint,2024-02-15,0.0
596,Organic,touchpoint,2024-02-20,0.0
596,Organic,touchpoint,2024-02-25,0.0
596,Facebook,touchpoint,2024-02-21,0.0
597,Email,touchpoint,2024-01-10,0.0
597,Email,touchpoint,2024-01-13,0.0
597,Instagram,touchpoint,2024-01-18,0.0
598,Facebook,touchpoint,2024-01-17,0.0
598,Instagram,touchpoint,2024-01-19,0.0
598,Email,touchpoint,2024-01-23,0.0
598,Facebook,touchpoint,2024-02-01,0.0
598,Google,touchpoint,2024-02-06,0.0
599,Organic,touchpoint,2024-01-15,0.0
599,Instagram,touchpoint,2024-01-20,0.0
599,Organic,touchpoint,2024-01-23,0.0
599,Facebook,touchpoint,2024-01-24,0.0
599,Email,touchpoint,2024-02-04,0.0
599,direct,purchase,2024-02-06,186.88
600,Organic,touchpoint,2024-05-24,0.0
600,Facebook,touchpoint,2024-05-28,0.0
600,Organic,touchpoint,2024-05-28,0.0
600,Email,touchpoint,2024-05-30,0.0
600,Instagram,touchpoint,2024-06-01,0.0
600,direct,purchase,2024-06-04,132.58
601,Facebook,touchpoint,2024-02-23,0.0
602,Google,touchpoint,2024-03-30,0.0
602,Google,touchpoint,2024-03-31,0.0
602,Email,touchpoint,2024-04-05,0.0
603,Organic,touchpoint,2024-03-17,0.0
603,Instagram,touchpoint,2024-03-20,0.0
603,Email,touchpoint,2024-03-19,0.0
603,direct,purchase,2024-03-19,169.77
604,Facebook,touchpoint,2024-03-25,0.0
604,Instagram,touchpoint,2024-03-29,0.0
605,Organic,touchpoint,2024-02-09,0.0
605,Facebook,touchpoint,2024-02-12,0.0
605,Instagram,touchpoint,2024-02-17,0.0
605,Email,touchpoint,2024-02-24,0.0
606,Instagram,touchpoint,2024-05-22,0.0
606,Organic,touchpoint,2024-05-24,0.0
606,Email,touchpoint,2024-05-28,0.0
606,direct,purchase,2024-05-29,70.48
607,Organic,touchpoint,2024-03-27,0.0
608,Google,touchpoint,2024-06-04,0.0
608,Instagram,touchpoint,2024-06-09,0.0
608,Email,touchpoint,2024-06-10,0.0
608,Email,touchpoint,2024-06-07,0.0
608,Instagram,touchpoint,2024-06-20,0.0
609,Email,touchpoint,2024-04-05,0.0
609,Organic,touchpoint,2024-04-07,0.0
609,direct,purchase,2024-04-07,87.36
610,Facebook,touchpoint,2024-02-21,0.0
611,Google,touchpoint,2024-05-08,0.0
611,Facebook,touchpoint,2024-05-11,0.0
611,Email,touchpoint,2024-05-18,0.0
611,Google,touchpoint,2024-05-17,0.0
612,Google,touchpoint,2024-05-12,0.0
613,Instagram,touchpoint,2024-04-09,0.0
613,Email,touchpoint,2024-04-10,0.0
613,Organic,touchpoint,2024-04-11,0.0
613,Email,touchpoint,2024-04-12,0.0
614,Email,touchpoint,2024-01-27,0.0
614,direct,purchase,2024-01-29,134.99
615,Google,touchpoint,2024-03-23,0.0
615,Email,touchpoint,2024-03-26,0.0
616,Email,touchpoint,2024-06-20,0.0
616,Google,touchpoint,2024-06-22,0.0
616,Instagram,touchpoint,2024-06-26,0.0
616,Organic,touchpoint,2024-06-23,0.0
617,Email,touchpoint,2024-02-22,0.0
618,Organic,touchpoint,2024-02-06,0.0
618,Google,touchpoint,2024-02-08,0.0
618,Email,touchpoint,2024-02-08,0.0
619,Instagram,touchpoint,2024-05-18,0.0
619,Instagram,touchpoint,2024-05-20,0.0
619,Instagram,touchpoint,2024-05-26,0.0
619,direct,purchase,2024-05-26,35.5
620,Organic,touchpoint,2024-02-15,0.0
620,Organic,touchpoint,2024-02-19,0.0
620,Email,touchpoint,2024-02-21,0.0
620,Google,touchpoint,2024-02-24,0.0
621,Organic,touchpoint,2024-01-21,0.0
621,Instagram,touchpoint,2024-01-23,0.0
621,Instagram,touchpoint,2024-01-29,0.0
621,Email,touchpoint,2024-02-02,0.0
621,Facebook,touchpoint,2024-02-06,0.0
621,direct,purchase,2024-02-07,45.87
622,Facebook,touchpoint,2024-03-07,0.0
622,Email,touchpoint,2024-03-09,0.0
622,Facebook,touchpoint,2024-03-13,0.0
622,Instagram,touchpoint,2024-03-19,0.0
622,Facebook,touchpoint,2024-03-11,0.0
622,direct,purchase,2024-03-14,103.02
623,Organic,touchpoint,2024-03-13,0.0
623,Google,touchpoint,2024-03-18,0.0
624,Organic,touchpoint,2024-01-28,0.0
624,Email,touchpoint,2024-01-29,0.0
624,Facebook,touchpoint,2024-02-07,0.0
624,Organic,touchpoint,2024-02-09,0.0
625,Google,touchpoint,2024-03-03,0.0
625,Facebook,touchpoint,2024-03-07,0.0
625,Email,touchpoint,2024-03-05,0.0
625,Organic,touchpoint,2024-03-09,0.0
625,Facebook,touchpoint,2024-03-19,0.0
626,Google,touchpoint,2024-05-19,0.0
626,Organic,touchpoint,2024-05-20,0.0
626,Instagram,touchpoint,2024-05-27,0.0
627,Instagram,touchpoint,2024-03-24,0.0
627,Google,touchpoint,2024-03-28,0.0
627,Facebook,touchpoint,2024-03-30,0.0
627,Organic,touchpoint,2024-03-27,0.0
627,direct,purchase,2024-03-30,78.93
628,Google,touchpoint,2024-01-24,0.0
629,Facebook,touchpoint,2024-02-07,0.0
630,Facebook,touchpoint,2024-06-06,0.0
630,Google,touchpoint,2024-06-08,0.0
630,Email,touchpoint,2024-06-12,0.0
630,Email,touchpoint,2024-06-21,0.0
631,Organic,touchpoint,2024-03-29,0.0
631,Organic,touchpoint,2024-03-30,0.0
631,Facebook,touchpoint,2024-04-08,0.0
631,Email,touchpoint,2024-04-04,0.0
631,direct,purchase,2024-04-04,20.15
632,Email,touchpoint,2024-04-01,0.0
632,Google,touchpoint,2024-04-02,0.0
632,Organic,touchpoint,2024-04-09,0.0
632,Email,touchpoint,2024-04-13,0.0
632,Facebook,touchpoint,2024-04-17,0.0
632,direct,purchase,2024-04-18,139.25
633,Organic,touchpoint,2024-02-05,0.0
633,Email,touchpoint,2024-02-09,0.0
633,Google,touchpoint,2024-02-13,0.0
633,Google,touchpoint,2024-02-14,0.0
633,direct,purchase,2024-02-14,136.71
634,Google,touchpoint,2024-05-04,0.0
634,Google,touchpoint,2024-05-05,0.0
635,Facebook,touchpoint,2024-04-26,0.0
635,Google,touchpoint,2024-05-01,0.0
635,Organic,touchpoint,2024-05-04,0.0
635,Organic,touchpoint,2024-05-08,0.0
636,Google,touchpoint,2024-03-31,0.0
636,Organic,touchpoint,2024-04-04,0.0
636,Organic,touchpoint,2024-04-02,0.0
636,Google,touchpoint,2024-04-12,0.0
637,Organic,touchpoint,2024-04-15,0.0
637,Instagram,touchpoint,2024-04-18,0.0
637,Organic,touchpoint,2024-04-17,0.0
638,Facebook,touchpoint,2024-01-29,0.0
638,Google,touchpoint,2024-01-30,0.0
638,Email,touchpoint,2024-02-08,0.0
639,Instagram,touchpoint,2024-05-13,0.0
639,direct,purchase,2024-05-13,143.13
640,Organic,touchpoint,2024-05-28,0.0
640,Email,touchpoint,2024-05-29,0.0
640,Instagram,touchpoint,2024-06-07,0.0
640,Facebook,touchpoint,2024-06-09,0.0
640,Facebook,touchpoint,2024-06-17,0.0
641,Email,touchpoint,2024-04-17,0.0
641,Google,touchpoint,2024-04-20,0.0
641,Organic,touchpoint,2024-04-19,0.0
642,Facebook,touchpoint,2024-03-07,0.0
642,Google,touchpoint,2024-03-12,0.0
642,Instagram,touchpoint,2024-03-17,0.0
642,Organic,touchpoint,2024-03-16,0.0
642,Email,touchpoint,2024-03-11,0.0
643,Email,touchpoint,2024-05-09,0.0
643,Google,touchpoint,2024-05-12,0.0
644,Instagram,touchpoint,2024-03-06,0.0
644,Google,touchpoint,2024-03-11,0.0
644,Google,touchpoint,2024-03-16,0.0
645,Google,touchpoint,2024-02-14,0.0
645,Google,touchpoint,2024-02-18,0.0
645,Instagram,touchpoint,2024-02-24,0.0
645,direct,purchase,2024-02-24,194.12
646,Facebook,touchpoint,2024-02-09,0.0
646,Google,touchpoint,2024-02-13,0.0
646,Google,touchpoint,2024-02-17,0.0
646,Organic,touchpoint,2024-02-15,0.0
646,Instagram,touchpoint,2024-02-21,0.0
647,Facebook,touchpoint,2024-01-14,0.0
647,direct,purchase,2024-01-16,105.73
648,Facebook,touchpoint,2024-02-29,0.0
648,Email,touchpoint,2024-03-04,0.0
648,Organic,touchpoint,2024-03-04,0.0
648,Instagram,touchpoint,2024-03-12,0.0
648,Facebook,touchpoint,2024-03-12,0.0
648,direct,purchase,2024-03-14,193.12
649,Email,touchpoint,2024-01-25,0.0
650,Email,touchpoint,2024-06-05,0.0
650,Email,touchpoint,2024-06-08,0.0
650,Email,touchpoint,2024-06-07,0.0
650,Facebook,touchpoint,2024-06-20,0.0
651,Google,touchpoint,2024-06-21,0.0
651,Email,touchpoint,2024-06-26,0.0
652,Instagram,touchpoint,2024-03-21,0.0
652,Instagram,touchpoint,2024-03-22,0.0
652,direct,purchase,2024-03-22,114.55
653,Email,touchpoint,2024-03-30,0.0
653,Google,touchpoint,2024-04-02,0.0
653,Instagram,touchpoint,2024-04-01,0.0
653,Instagram,touchpoint,2024-04-14,0.0
653,direct,purchase,2024-04-15,191.09
654,Organic,touchpoint,2024-01-31,0.0
654,direct,purchase,2024-02-01,181.28
655,Facebook,touchpoint,2024-03-05,0.0
655,Facebook,touchpoint,2024-03-06,0.0
656,Email,touchpoint,2024-04-19,0.0
656,Instagram,touchpoint,2024-04-21,0.0
656,Instagram,touchpoint,2024-04-25,0.0
656,direct,purchase,2024-04-27,199.27
657,Facebook,touchpoint,2024-03-08,0.0
657,Facebook,touchpoint,2024-03-09,0.0
657,Organic,touchpoint,2024-03-12,0.0
657,direct,purchase,2024-03-15,39.52
658,Organic,touchpoint,2024-04-20,0.0
658,Facebook,touchpoint,2024-04-21,0.0
658,Instagram,touchpoint,2024-04-26,0.0
658,Instagram,touchpoint,2024-04-23,0.0
658,Organic,touchpoint,2024-04-24,0.0
659,Google,touchpoint,2024-01-05,0.0
659,Instagram,touchpoint,2024-01-06,0.0
659,Email,touchpoint,2024-01-13,0.0
659,Email,touchpoint,2024-01-11,0.0
660,Facebook,touchpoint,2024-01-01,0.0
660,Facebook,touchpoint,2024-01-05,0.0
660,Instagram,touchpoint,2024-01-09,0.0
660,Google,touchpoint,2024-01-16,0.0
660,Facebook,touchpoint,2024-01-05,0.0
661,Organic,touchpoint,2024-02-01,0.0
661,Email,touchpoint,2024-02-04,0.0
661,Facebook,touchpoint,2024-02-07,0.0
661,Instagram,touchpoint,2024-02-04,0.0
661,direct,purchase,2024-02-06,34.48
662,Google,touchpoint,2024-03-15,0.0
662,Instagram,touchpoint,2024-03-20,0.0
662,Google,touchpoint,2024-03-23,0.0
662,Facebook,touchpoint,2024-03-24,0.0
663,Facebook,touchpoint,2024-05-04,0.0
663,Google,touchpoint,2024-05-06,0.0
663,Google,touchpoint,2024-05-06,0.0
663,direct,purchase,2024-05-07,108.06
664,Facebook,touchpoint,2024-05-18,0.0
665,Email,touchpoint,2024-01-05,0.0
665,Email,touchpoint,2024-01-06,0.0
665,Facebook,touchpoint,2024-01-07,0.0
665,Google,touchpoint,2024-01-08,0.0
666,Google,touchpoint,2024-04-27,0.0
666,Google,touchpoint,2024-05-02,0.0
666,Instagram,touchpoint,2024-04-29,0.0
666,Facebook,touchpoint,2024-05-03,0.0
666,Facebook,touchpoint,2024-05-01,0.0
667,Google,touchpoint,2024-01-12,0.0
667,Google,touchpoint,2024-01-13,0.0
667,Email,touchpoint,2024-01-14,0.0
667,Facebook,touchpoint,2024-01-15,0.0
667,Google,touchpoint,2024-02-01,0.0
668,Facebook,touchpoint,2024-01-28,0.0
669,Google,touchpoint,2024-02-26,0.0
669,Email,touchpoint,2024-03-01,0.0
669,Email,touchpoint,2024-03-05,0.0
669,Organic,touchpoint,2024-02-29,0.0
669,Google,touchpoint,2024-03-17,0.0
669,direct,purchase,2024-03-18,157.56
670,Instagram,touchpoint,2024-02-14,0.0
670,Email,touchpoint,2024-02-15,0.0
670,Facebook,touchpoint,2024-02-18,0.0
670,Email,touchpoint,2024-02-20,0.0
670,Google,touchpoint,2024-03-05,0.0
671,Instagram,touchpoint,2024-01-11,0.0
671,Facebook,touchpoint,2024-01-16,0.0
671,Instagram,touchpoint,2024-01-15,0.0
671,Instagram,touchpoint,2024-01-23,0.0
671,Instagram,touchpoint,2024-01-15,0.0
671,direct,purchase,2024-01-15,147.21
672,Facebook,touchpoint,2024-03-13,0.0
672,Google,touchpoint,2024-03-15,0.0
672,Email,touchpoint,2024-03-17,0.0
672,Facebook,touchpoint,2024-03-28,0.0
672,Google,touchpoint,2024-03-29,0.0
673,Organic,touchpoint,2024-06-26,0.0
673,Facebook,touchpoint,2024-06-28,0.0
673,Instagram,touchpoint,2024-07-06,0.0
673,Email,touchpoint,2024-07-05,0.0
673,Instagram,touchpoint,2024-07-12,0.0
674,Instagram,touchpoint,2024-01-31,0.0
674,Email,touchpoint,2024-02-05,0.0
675,Facebook,touchpoint,2024-05-09,0.0
675,Email,touchpoint,2024-05-11,0.0
675,Google,touchpoint,2024-05-11,0.0
675,Google,touchpoint,2024-05-12,0.0
675,Facebook,touchpoint,2024-05-25,0.0
675,direct,purchase,2024-05-25,29.72
676,Facebook,touchpoint,2024-03-13,0.0
676,Email,touchpoint,2024-03-16,0.0
676,Facebook,touchpoint,2024-03-23,0.0
676,direct,purchase,2024-03-23,186.48
677,Facebook,touchpoint,2024-02-10,0.0
677,Instagram,touchpoint,2024-02-15,0.0
677,direct,purchase,2024-02-16,149.85
678,Facebook,touchpoint,2024-05-28,0.0
678,Email,touchpoint,2024-05-30,0.0
678,Instagram,touchpoint,2024-06-01,0.0
678,Google,touchpoint,2024-06-06,0.0
678,Google,touchpoint,2024-06-01,0.0
679,Instagram,touchpoint,2024-04-06,0.0
679,Organic,touchpoint,2024-04-10,0.0
680,Organic,touchpoint,2024-02-07,0.0
680,Google,touchpoint,2024-02-11,0.0
680,Email,touchpoint,2024-02-15,0.0
680,Facebook,touchpoint,2024-02-13,0.0
681,Email,touchpoint,2024-03-10,0.0
681,Instagram,touchpoint,2024-03-12,0.0
681,Instagram,touchpoint,2024-03-20,0.0
681,direct,purchase,2024-03-20,173.3
682,Email,touchpoint,2024-04-17,0.0
682,Email,touchpoint,2024-04-19,0.0
682,Google,touchpoint,2024-04-27,0.0
682,Google,touchpoint,2024-05-02,0.0
683,Facebook,touchpoint,2024-02-28,0.0
683,Facebook,touchpoint,2024-03-04,0.0
683,Organic,touchpoint,2024-03-03,0.0
683,Facebook,touchpoint,2024-03-11,0.0
683,Instagram,touchpoint,2024-03-11,0.0
684,Facebook,touchpoint,2024-03-04,0.0
684,Google,touchpoint,2024-03-09,0.0
685,Instagram,touchpoint,2024-02-08,0.0
685,Instagram,touchpoint,2024-02-12,0.0
685,Facebook,touchpoint,2024-02-10,0.0
685,Instagram,touchpoint,2024-02-23,0.0
685,Organic,touchpoint,2024-02-24,0.0
685,direct,purchase,2024-02-24,101.44
686,Instagram,touchpoint,2024-01-22,0.0
686,Google,touchpoint,2024-01-26,0.0
686,direct,purchase,2024-01-28,63.03
687,Email,touchpoint,2024-01-05,0.0
687,direct,purchase,2024-01-08,174.43
688,Facebook,touchpoint,2024-01-07,0.0
688,Facebook,touchpoint,2024-01-09,0.0
688,Email,touchpoint,2024-01-11,0.0
688,Instagram,touchpoint,2024-01-19,0.0
688,Facebook,touchpoint,2024-01-11,0.0
689,Email,touchpoint,2024-05-15,0.0
689,Email,touchpoint,2024-05-19,0.0
689,Organic,touchpoint,2024-05-25,0.0
690,Organic,touchpoint,2024-06-24,0.0
690,Instagram,touchpoint,2024-06-27,0.0
691,Facebook,touchpoint,2024-01-14,0.0
691,Facebook,touchpoint,2024-01-17,0.0
691,Instagram,touchpoint,2024-01-24,0.0
691,direct,purchase,2024-01-25,136.67
692,Google,touchpoint,2024-05-23,0.0
693,Facebook,touchpoint,2024-05-18,0.0
693,Google,touchpoint,2024-05-23,0.0
694,Email,touchpoint,2024-03-23,0.0
694,Facebook,touchpoint,2024-03-28,0.0
694,direct,purchase,2024-03-28,87.11
695,Organic,touchpoint,2024-05-04,0.0
695,Facebook,touchpoint,2024-05-05,0.0
695,Organic,touchpoint,2024-05-14,0.0
695,Facebook,touchpoint,2024-05-13,0.0
696,Instagram,touchpoint,2024-02-18,0.0
696,direct,purchase,2024-02-19,71.91
697,Email,touchpoint,2024-01-28,0.0
697,direct,purchase,2024-01-29,109.34
698,Email,touchpoint,2024-05-13,0.0
698,Organic,touchpoint,2024-05-17,0.0
699,Facebook,touchpoint,2024-03-29,0.0
699,Email,touchpoint,2024-03-30,0.0
699,Instagram,touchpoint,2024-04-02,0.0
699,Google,touchpoint,2024-04-01,0.0
700,Facebook,touchpoint,2024-06-14,0.0
700,Email,touchpoint,2024-06-19,0.0
700,Facebook,touchpoint,2024-06-20,0.0
700,Organic,touchpoint,2024-06-29,0.0
700,Facebook,touchpoint,2024-07-04,0.0
701,Google,touchpoint,2024-02-03,0.0
701,Google,touchpoint,2024-02-06,0.0
701,Email,touchpoint,2024-02-11,0.0
701,Instagram,touchpoint,2024-02-12,0.0
